success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,nickname,rt,url,view_history,stimulus,key_press,shape_array,effect,correct_response,test_part,trial_part,correct,responses,trial_name
,html-keyboard-response,14,56120,0.0-3.0-0.0-2.3,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div>",,['stimuli/diamond.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,15,56621,0.0-3.1-0.1-0.4,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/heart.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,16,57059,0.0-3.1-0.1-1.4,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,437.34000000404194,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/heart.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/heart.png'],1.0,j,practice,main,0.0,,
,html-keyboard-response,17,59060,0.0-3.1-0.1-2.4,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/heart.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,18,59561,0.0-3.1-0.1-0.5,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/diamond.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,19,60067,0.0-3.1-0.1-1.5,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,505.1649999950314,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/diamond.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,20,62068,0.0-3.1-0.1-2.5,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div>",,['stimuli/diamond.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,21,62568,0.0-3.1-0.1-0.6,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/diamond.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,22,63137,0.0-3.1-0.1-1.6,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,568.1399999884889,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/diamond.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,23,65138,0.0-3.1-0.1-2.6,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div>",,['stimuli/diamond.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,24,65640,0.0-3.1-0.1-0.7,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/heart.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,25,66080,0.0-3.1-0.1-1.7,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,440.04499999573454,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/heart.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/heart.png'],1.0,j,practice,main,1.0,,
,html-keyboard-response,26,68082,0.0-3.1-0.1-2.7,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/heart.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,27,68583,0.0-3.2-0.2-0.8,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/heart.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,28,69198,0.0-3.2-0.2-1.8,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,614.8550000070827,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/heart.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/heart.png'],1.0,j,practice,main,0.0,,
,html-keyboard-response,29,71199,0.0-3.2-0.2-2.8,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/heart.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,30,71700,0.0-3.2-0.2-0.9,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/diamond.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,31,72198,0.0-3.2-0.2-1.9,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,497.6250000036089,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/diamond.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,32,74200,0.0-3.2-0.2-2.9,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div>",,['stimuli/diamond.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,33,74701,0.0-3.2-0.2-0.10,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/heart.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,34,75032,0.0-3.2-0.2-1.10,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,330.17499999550637,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/heart.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/heart.png'],1.0,j,practice,main,1.0,,
,html-keyboard-response,35,77033,0.0-3.2-0.2-2.10,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/heart.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,36,77535,0.0-3.2-0.2-0.11,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/diamond.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,37,78071,0.0-3.2-0.2-1.11,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,536.2150000000838,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/diamond.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,38,80072,0.0-3.2-0.2-2.11,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div>",,['stimuli/diamond.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,39,80574,0.0-3.3-0.3-0.12,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/diamond.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,40,81080,0.0-3.3-0.3-1.12,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,506.1300000088522,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/diamond.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,41,83082,0.0-3.3-0.3-2.12,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div>",,['stimuli/diamond.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,42,83583,0.0-3.3-0.3-0.13,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/heart.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,43,83860,0.0-3.3-0.3-1.13,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,276.59000000858214,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/heart.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/heart.png'],1.0,j,practice,main,1.0,,
,html-keyboard-response,44,85861,0.0-3.3-0.3-2.13,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/heart.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,45,86362,0.0-3.3-0.3-0.14,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/heart.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,46,86806,0.0-3.3-0.3-1.14,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,443.4599999949569,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/heart.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/heart.png'],1.0,j,practice,main,1.0,,
,html-keyboard-response,47,88807,0.0-3.3-0.3-2.14,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/heart.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,48,89308,0.0-3.3-0.3-0.15,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/diamond.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,49,89622,0.0-3.3-0.3-1.15,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,314.47000001207925,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/diamond.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,50,91623,0.0-3.3-0.3-2.15,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div>",,['stimuli/diamond.png'],0.0,f,practice,feedback,,,
,survey-text,51,112476,0.0-4.0,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,20850.599999990663,,,,,,,,,,,"{""Q0"":""I pressed F when I didnt think a cat would appear, J when I did think one would appear""}",
,instructions,52,117476,0.0-5.0,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,5000.319999991916,,"[{""page_index"":0,""viewing_time"":5000.1199999969685}]",,,,,,,,,,
,html-keyboard-response,53,117978,0.0-6.0-0.0,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [1/32]</br>number of points: 0</p>",,['stimuli/plus.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,54,118680,0.0-6.0-1.0,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,701.8850000022212,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [1/32]</br>number of points: 0</p>",70.0,['stimuli/plus.png'],0.0,f,test,main,1.0,,A-
,html-keyboard-response,55,120681,0.0-6.0-2.0,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div><p class=""progress""> [1/32]</br>number of points: 1</p>",,['stimuli/plus.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,56,121182,0.0-6.0-0.1,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [2/32]</br>number of points: 1</p>",,['stimuli/O.png'],1.0,j,test,prepare,,,Q-
,html-keyboard-response,57,121594,0.0-6.0-1.1,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,411.0849999997299,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/O.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [2/32]</br>number of points: 1</p>",74.0,['stimuli/O.png'],1.0,j,test,main,1.0,,Q-
,html-keyboard-response,58,123595,0.0-6.0-2.1,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [2/32]</br>number of points: 2</p>",,['stimuli/O.png'],1.0,j,test,feedback,,,Q-
,html-keyboard-response,59,124095,0.0-6.0-0.2,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [3/32]</br>number of points: 2</p>",,"['stimuli/star.png', 'stimuli/down_facing.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,60,125022,0.0-6.0-1.2,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,926.0249999933876,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/down_facing.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [3/32]</br>number of points: 2</p>",70.0,"['stimuli/star.png', 'stimuli/down_facing.png']",1.0,j,test,main,0.0,,EF+
,html-keyboard-response,61,127023,0.0-6.0-2.2,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [3/32]</br>number of points: 2</p>",,"['stimuli/star.png', 'stimuli/down_facing.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,62,127524,0.0-6.0-0.3,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [4/32]</br>number of points: 2</p>",,['stimuli/clover.png'],1.0,j,test,prepare,,,B+
,html-keyboard-response,63,128327,0.0-6.0-1.3,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,803.0450000078417,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/clover.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [4/32]</br>number of points: 2</p>",70.0,['stimuli/clover.png'],1.0,j,test,main,0.0,,B+
,html-keyboard-response,64,130329,0.0-6.0-2.3,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [4/32]</br>number of points: 2</p>",,['stimuli/clover.png'],1.0,j,test,feedback,,,B+
,html-keyboard-response,65,130830,0.0-6.0-0.4,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [5/32]</br>number of points: 2</p>",,['stimuli/Q.png'],0.0,f,test,prepare,,,O+
,html-keyboard-response,66,131543,0.0-6.0-1.4,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,712.4900000053458,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [5/32]</br>number of points: 2</p>",74.0,['stimuli/Q.png'],0.0,f,test,main,0.0,,O+
,html-keyboard-response,67,133544,0.0-6.0-2.4,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div><p class=""progress""> [5/32]</br>number of points: 2</p>",,['stimuli/Q.png'],0.0,f,test,feedback,,,O+
,html-keyboard-response,68,134046,0.0-6.0-0.5,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [6/32]</br>number of points: 2</p>",,['stimuli/star.png'],0.0,f,test,prepare,,,E-
,html-keyboard-response,69,134694,0.0-6.0-1.5,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,648.1349999958184,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [6/32]</br>number of points: 2</p>",74.0,['stimuli/star.png'],0.0,f,test,main,0.0,,E-
,html-keyboard-response,70,136695,0.0-6.0-2.5,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div><p class=""progress""> [6/32]</br>number of points: 2</p>",,['stimuli/star.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,71,137196,0.0-6.0-0.6,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [7/32]</br>number of points: 2</p>",,"['stimuli/spade.png', 'stimuli/hexagon.png']",0.0,f,test,prepare,,,CD-
,html-keyboard-response,72,138161,0.0-6.0-1.6,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,964.6199999988312,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [7/32]</br>number of points: 2</p>",74.0,"['stimuli/spade.png', 'stimuli/hexagon.png']",0.0,f,test,main,0.0,,CD-
,html-keyboard-response,73,140162,0.0-6.0-2.6,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""></div><p class=""progress""> [7/32]</br>number of points: 2</p>",,"['stimuli/spade.png', 'stimuli/hexagon.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,74,140663,0.0-6.0-0.7,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [8/32]</br>number of points: 2</p>",,['stimuli/spade.png'],1.0,j,test,prepare,,,C+
,html-keyboard-response,75,141427,0.0-6.0-1.7,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,763.1549999932759,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [8/32]</br>number of points: 2</p>",74.0,['stimuli/spade.png'],1.0,j,test,main,1.0,,C+
,html-keyboard-response,76,143427,0.0-6.0-2.7,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [8/32]</br>number of points: 3</p>",,['stimuli/spade.png'],1.0,j,test,feedback,,,C+
,html-keyboard-response,77,143928,0.0-6.0-0.8,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [9/32]</br>number of points: 3</p>",,['stimuli/spade.png'],1.0,j,test,prepare,,,C+
,html-keyboard-response,78,144502,0.0-6.0-1.8,5f10222e37592b0f5c021e29,59735dceed4ba80001b4972e,5f102a5e649b4d2749215e2a,False,0.22,Noodlz,572.985000006156,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [9/32]</br>number of points: 3</p>",74.0,['stimuli/spade.png'],1.0,j,test,main,1.0,,C+
